level,word,quiz_sentence
2,Archive,The university built a climate-controlled <blank> to preserve fragile documents relating to the industrial revolution.
2,Archive,The council agreed to digitise the town's <blank> before the crumbling Victorian building housing it collapsed entirely.
2,Archive,The film institute's <blank> held the only surviving copy of several silent films previously thought lost forever.
2,Archive,The hospital's medical <blank> contained patient records dating back to when the building served as a workhouse.
2,Archive,"The government opened its wartime <blank> to the public, revealing classified documents about secret operations during the Blitz."
2,Ardent,"The young scientist was an <blank> supporter of renewable energy, speaking passionately at every conference."
2,Ardent,Her <blank> love for classical music led her to attend concerts every weekend without fail.
2,Ardent,"He was an <blank> believer in equality, campaigning tirelessly for justice throughout his life."
2,Ardent,"The <blank> fans queued for hours in the rain, refusing to leave despite the cold."
2,Ardent,"She showed <blank> enthusiasm for the project, volunteering extra hours to ensure its success."
2,Ardent,His <blank> devotion to the charity inspired others to donate generously.
2,Ardent,The playwright's <blank> defence of free speech made headlines across the nation.
2,Ardent,"She was an <blank> advocate for animal rights, dedicating her entire career to the cause."
2,Ardent,"The <blank> supporters cheered wildly, their fierce loyalty evident in every chant."
2,Ardent,His <blank> pursuit of excellence drove him to practise the violin six hours daily.
2,Arduous,"The <blank> climb up the mountain took twelve exhausting hours, testing everyone's endurance."
2,Arduous,"After the <blank> journey through the desert, the travellers collapsed with relief at the oasis."
2,Arduous,"She found learning Latin <blank>, struggling with the complex grammar for months."
2,Arduous,The <blank> task of sorting through decades of documents left the archivist completely drained.
2,Arduous,"His recovery from the injury was <blank>, requiring painful physiotherapy sessions every day."
2,Arduous,"The <blank> negotiations lasted three weeks, with both sides refusing to compromise easily."
2,Arduous,"Completing the marathon in such heat proved <blank>, and many runners gave up halfway."
2,Arduous,The <blank> process of restoring the ancient manuscript demanded patience and precision.
2,Arduous,"She described her apprenticeship as <blank>, involving sixteen-hour shifts and difficult challenges."
2,Arduous,The <blank> hike through the jungle left them covered in mud and thoroughly exhausted.
2,Arid,"The <blank> landscape stretched endlessly, with no sign of water or vegetation anywhere."
2,Arid,"After months without rain, the once-green fields became <blank> and cracked."
2,Arid,The camels were perfectly adapted to survive in the <blank> desert conditions.
2,Arid,"Farmers struggled to grow crops in the <blank> soil, which crumbled like dust."
2,Arid,The <blank> climate made it impossible for most plants to survive without irrigation.
2,Arid,They travelled through <blank> regions where rain hadn't fallen for over a year.
2,Arid,The explorers carried extra water supplies for crossing the <blank> wasteland.
2,Arid,"In such <blank> conditions, even the cacti seemed to wither beneath the scorching sun."
2,Arid,The <blank> valley showed no trace of the river that had flowed there centuries ago.
2,Arid,Scientists studied how ancient civilisations survived in such <blank> environments.
2,Articulate,"The barrister was remarkably <blank>, presenting her argument with clarity and precision."
2,Articulate,"He struggled to <blank> his feelings, searching for the right words to express his gratitude."
2,Articulate,Her <blank> explanation helped everyone understand the complicated scientific concept easily.
2,Articulate,"The headmaster was known for being highly <blank>, speaking eloquently at every assembly."
2,Articulate,She could <blank> complex ideas in simple language that even young children could grasp.
2,Articulate,His <blank> defence of his research convinced the sceptical panel to approve the funding.
