level,word,quiz_sentence
1,Aspire,He read about explorers and quietly <blank> to chart his own path.
1,Assuage,She noticed his trembling hands and told a calm story to <blank> his fear of the dark.
1,Assuage,"The apology didn’t erase the mistake, but it did <blank> her anger enough for them to talk."
1,Assuage,A warm mug of tea helped <blank> the ache in his throat after the cold rain.
1,Assuage,The mayor’s reassurance did little to <blank> the crowd’s worry about the bridge.
1,Assuage,He tried to <blank> his guilt by fixing every broken fence on the farm.
1,Assuage,The nurse used gentle words to <blank> the child’s worry before the shot.
1,Assuage,Her quiet laugh managed to <blank> the tension at the table.
1,Assuage,A quick phone call from home did much to <blank> his loneliness on the trip.
1,Assuage,The coach offered a new plan to <blank> the team’s doubts.
1,Assuage,The cat’s purr seemed to <blank> her anxiety during the thunderstorm.
1,Astute,The <blank> shopkeeper noticed the tourist’s confusion and explained the local customs kindly.
1,Astute,Her <blank> observation about the budget saved the project from a costly mistake.
1,Astute,The detective’s <blank> glance caught the missing key on the windowsill.
1,Astute,An <blank> investor recognized the potential before the rest of the crowd.
1,Astute,The <blank> librarian connected his interests to the perfect set of books.
1,Astute,Their <blank> guide adjusted the route when the river began to swell.
1,Astute,A <blank> question from the intern revealed the real problem in the plan.
1,Astute,"With an <blank> ear for the room, he told the joke right when everyone needed it."
1,Astute,Her <blank> reading of the room helped her steer the meeting gently.
1,Astute,The <blank> mechanic heard a faint rattle and fixed the engine before it failed.
1,Attempt,"Her first <blank> at pottery collapsed, but she laughed and tried again."
1,Attempt,He made an <blank> to fix the bike chain with a paperclip in the rain.
1,Attempt,The team’s <blank> to break the record fell short by a single point.
1,Attempt,My <blank> to cook the family recipe turned out better than expected.
1,Attempt,Their <blank> to sneak past the sleeping dog ended with a loud bark.
1,Attempt,She planned one final <blank> to call her sister before boarding the train.
1,Attempt,His <blank> to learn the dance steps drew cheers from the crowd.
1,Attempt,The <blank> to translate the old letter took all afternoon.
1,Attempt,"We watched the climber’s <blank> to cross the icy ledge, hearts pounding."
1,Attempt,The mayor’s <blank> to calm the crowd was interrupted by thunder.
1,Austere,"The cabin was <blank>, with bare walls and a single wooden table."
1,Austere,"After the storm, the landscape looked <blank>, stripped of color and sound."
1,Austere,"His <blank> office had no photos, only a desk and a lamp."
1,Austere,The monks lived in an <blank> hall that echoed with every step.
1,Austere,"She chose an <blank> wedding, simple vows and a quiet garden."
1,Austere,The <blank> diet left him longing for warm bread and soup.
1,Austere,Their <blank> hostel offered only a thin blanket and a hard bed.
1,Austere,"The courtroom felt <blank>, every face serious beneath the high ceilings."
1,Austere,"Under the <blank> winter sky, the village stood silent."
1,Austere,He wore an <blank> uniform that made him look older than he was.
1,Avenge,He swore to <blank> his sister’s stolen bicycle by finding the thief.
1,Avenge,The villagers planned to <blank> the ruined crops by bringing the corrupt merchant to trial.
1,Avenge,She didn’t want to <blank> the insult; she wanted to move on.
1,Avenge,The hero rode out at dawn to <blank> the fallen guardian of the valley.
1,Avenge,They hoped to <blank> their loss by winning the final match.
1,Avenge,A loyal friend tried to <blank> the prank by exposing the ringleader’s trick.
1,Avenge,"He thought he could <blank> his brother, but the truth changed his heart."
1,Avenge,The captain vowed to <blank> the crew’s betrayal in a fair duel.
1,Avenge,She resisted the urge to <blank> the lie by spreading another rumor.
1,Avenge,The townsfolk gathered to <blank> the injustice that had lingered for years.
1,Awkward,Their <blank> silence at the dinner table broke only when the dog barked.
1,Awkward,"The apology came out <blank>, tangled in half-finished sentences."
1,Awkward,He felt <blank> holding the wrong bouquet at the airport.
1,Awkward,The <blank> pause before the announcement made everyone glance around.
1,Awkward,Her <blank> laugh turned into a smile once she relaxed.
1,Awkward,The meeting began with an <blank> mix-up of names and titles.
1,Awkward,"When his phone rang in the theater, the <blank> scramble to silence it drew stares."
1,Awkward,Their first dance was <blank> until the music finally carried them.
1,Awkward,The <blank> handshake lasted a beat too long.
1,Awkward,"An <blank> joke landed flat, and he quickly changed the subject."
1,Awry,The picnic went <blank> when the wind snatched the blanket away.
1,Awry,Their plan went <blank> after the map got soaked in the river.
1,Awry,The evening turned <blank> when the power went out mid-story.
1,Awry,What started as a quiet protest went <blank> when the crowd surged.
1,Awry,His careful schedule went <blank> after the train was delayed.
1,Awry,The surprise party went <blank> when the guest of honor arrived early.
1,Awry,"The boat’s course went <blank> in the fog, and they drifted toward the rocks."
1,Awry,Her day went <blank> after she spilled coffee on the tickets.
1,Awry,The rehearsal went <blank> when the lead lost his voice.
1,Awry,The negotiation went <blank> once the main witness left the room.
1,Axiom,"In her family, it was an <blank> that everyone washed the dishes after dinner."
1,Axiom,The coach’s <blank> was that effort beats talent on a bad day.
1,Axiom,"Among the sailors, an <blank> held true: respect the sea or pay the price."
1,Axiom,"His workshop followed a simple <blank>, measure twice and cut once."
1,Axiom,"For the neighborhood, it was an <blank> that you helped when someone’s fence fell."
1,Axiom,The teacher repeated her <blank>: curiosity opens every door.
1,Axiom,The camp’s <blank> was to leave every place cleaner than they found it.
1,Axiom,Grandpa’s <blank> about kindness guided our road trip.
1,Axiom,"Within the team, an <blank> emerged that honesty came before victory."
1,Axiom,"At the bakery, it was an <blank> that fresh bread brought people together."
1,Banal,Her story started grand but slid into a <blank> tale about office coffee.
1,Banal,The movie’s ending felt <blank> after the thrilling chase.
1,Banal,"He feared his speech would sound <blank>, so he told a personal story instead."
1,Banal,Their conversation turned <blank> as the rain kept them indoors.
1,Banal,The novel’s <blank> villain didn’t match the rest of the vivid cast.
1,Banal,She yawned at the <blank> jokes and asked for something new.
1,Banal,The town festival felt <blank> until the marching band surprised everyone.
1,Banal,"The artist avoided <blank> subjects, chasing wilder ideas."
1,Banal,"His postcard message was <blank>, but the photo was stunning."
1,Banal,The lecture grew <blank> when it drifted into tired clichés.
1,Banish,The queen threatened to <blank> the traitor beyond the mountain pass.
1,Banish,He tried to <blank> the haunting memory by filling his days with work.
1,Banish,The villagers hoped to <blank> the wolves by lighting fires along the ridge.
1,Banish,She wished she could <blank> her doubts and trust the plan.
1,Banish,The new law aimed to <blank> pollution from the lake.
1,Banish,He laughed to <blank> the gloom from the room.
1,Banish,The spell was meant to <blank> the curse from the house.
1,Banish,They worked to <blank> hunger from the community for good.
1,Banish,The teacher didn’t <blank> the kid from class; she helped him try again.
1,Banish,Her bright song seemed to <blank> the stormy mood of the crowd.
1,Bargain,He spotted an old guitar at a <blank> price and hurried to the counter.
1,Bargain,The vendor smiled when she offered a fair <blank> for the carved bowl.
1,Bargain,Their <blank> included a free repair if the chair cracked.
1,Bargain,She drove across town for the <blank> on winter coats.
1,Bargain,The flea market was full of <blank> treasures hidden under dusty tables.
1,Bargain,He thought he got a <blank> until he noticed the missing pieces.
1,Bargain,"The siblings made a <blank>: he’d do the dishes, she’d do the laundry."
1,Bargain,"The <blank> seemed too good, so she checked the fine print."
1,Bargain,They shook on a <blank> to share the garden space.
1,Bargain,Her <blank> for the used bike left enough money for a helmet.
1,Barren,"The field looked <blank> after the drought, cracked and colorless."
1,Barren,They crossed a <blank> stretch of road with no shops for miles.
1,Barren,The island’s <blank> cliffs offered no place to land.
1,Barren,"Her notebook page was <blank>, untouched by any new ideas."
1,Barren,The once-busy market now felt <blank> and strangely quiet.
1,Barren,The garden became <blank> when the frost killed the seedlings.
1,Barren,"The trail led to a <blank> ridge, open to the harsh wind."
1,Barren,His wallet was <blank> after the long weekend in the city.
1,Barren,The desert’s <blank> horizon made their tiny camp feel small.
